Timestamp,car-id,car-type,gate-name
07/05/2016 16:30,20165907035921-157,1,camping3
07/05/2016 16:34,20163807033807-191,2P,general-gate5
07/05/2016 16:36,20161507041504-895,3,general-gate2
07/05/2016 16:37,20163707033759-413,1,camping0
07/05/2016 16:37,20163707043743-89,2,entrance1
07/05/2016 16:39,20161507041504-895,3,ranger-stop0
07/05/2016 16:39,20163807033807-191,2P,gate5
07/05/2016 16:40,20163807033807-191,2P,ranger-stop6
07/05/2016 16:42,20163807033807-191,2P,gate6
07/05/2016 16:42,20161507041504-895,3,ranger-stop2
07/05/2016 16:44,20161507041504-895,3,general-gate1
07/05/2016 16:45,20165907035921-157,1,general-gate7
07/05/2016 16:46,20161507041504-895,3,entrance0
07/05/2016 16:50,20163707043743-89,2,general-gate7
07/05/2016 16:53,20165907035921-157,1,general-gate4
07/05/2016 16:58,20163707043743-89,2,general-gate4
07/05/2016 17:00,20163807033807-191,2P,gate7
07/05/2016 17:01,20163807033807-191,2P,ranger-stop7
07/05/2016 17:06,20165907035921-157,1,entrance0
07/05/2016 17:09,20163707043743-89,2,general-gate1
07/05/2016 17:12,20163707043743-89,2,ranger-stop2
07/05/2016 17:15,20161507051513-138,2,entrance2
07/05/2016 17:15,20163707043743-89,2,ranger-stop0
07/05/2016 17:18,20163707043743-89,2,general-gate2
07/05/2016 17:23,20162307052312-292,1,entrance0
07/05/2016 17:27,20163807033807-191,2P,ranger-stop7
07/05/2016 17:27,20162707052752-261,2,entrance3
07/05/2016 17:28,20163807033807-191,2P,gate7
07/05/2016 17:34,20161507051513-138,2,general-gate2
07/05/2016 17:36,20163607053650-333,1,entrance2
07/05/2016 17:37,20161507051513-138,2,ranger-stop0
07/05/2016 17:37,20162307052312-292,1,general-gate4
07/05/2016 17:38,20163707043743-89,2,entrance2
07/05/2016 17:40,20161507051513-138,2,ranger-stop2
07/05/2016 17:42,20161507051513-138,2,general-gate1
07/05/2016 17:43,20162707052752-261,2,general-gate7
07/05/2016 17:44,20164407054454-328,3,entrance0
07/05/2016 17:45,20162307052312-292,1,general-gate7
07/05/2016 17:46,20163807033807-191,2P,gate6
07/05/2016 17:47,20163807033807-191,2P,ranger-stop6
07/05/2016 17:48,20163807033807-191,2P,gate5
07/05/2016 17:53,20161507051513-138,2,general-gate4
07/05/2016 17:53,20165307055349-307,2P,ranger-base
07/05/2016 17:54,20163807033807-191,2P,gate8
07/05/2016 17:55,20165307055349-307,2P,gate8
07/05/2016 17:56,20163807033807-191,2P,ranger-base
07/05/2016 17:57,20162707052752-261,2,entrance1
07/05/2016 17:58,20164407054454-328,3,general-gate4
07/05/2016 17:59,20165907055949-497,1,entrance3
07/05/2016 17:59,20163607053650-333,1,general-gate2
07/05/2016 18:00,20161507051513-138,2,general-gate7
07/05/2016 18:00,20162307052312-292,1,entrance1
07/05/2016 18:01,20165307055349-307,2P,gate5
07/05/2016 18:02,20165307055349-307,2P,ranger-stop6
07/05/2016 18:03,20163607053650-333,1,ranger-stop0
07/05/2016 18:03,20165307055349-307,2P,gate6
07/05/2016 18:05,20164407054454-328,3,general-gate7
07/05/2016 18:07,20163607053650-333,1,ranger-stop2
07/05/2016 18:09,20161507051513-138,2,camping4
07/05/2016 18:10,20163607053650-333,1,general-gate1
07/05/2016 18:15,20164407054454-328,3,camping4
07/05/2016 18:20,20165907055949-497,1,general-gate1
07/05/2016 18:22,20165307055349-307,2P,gate7
07/05/2016 18:22,20163607053650-333,1,general-gate4
07/05/2016 18:23,20165907055949-497,1,ranger-stop2
07/05/2016 18:23,20165307055349-307,2P,ranger-stop7
07/05/2016 18:25,20162507062538-350,4,entrance0
07/05/2016 18:26,20165907055949-497,1,ranger-stop0
07/05/2016 18:29,20165907055949-497,1,general-gate2
07/05/2016 18:31,20163607053650-333,1,general-gate7
07/05/2016 18:31,20163107063105-950,3,entrance3
07/05/2016 18:37,20163707063722-855,1,entrance1
07/05/2016 18:37,20162507062538-350,4,general-gate4
07/05/2016 18:41,20165907055949-497,1,general-gate5
07/05/2016 18:44,20162507062538-350,4,general-gate7
07/05/2016 18:48,20165307055349-307,2P,ranger-stop7
07/05/2016 18:49,20163707063722-855,1,general-gate7
07/05/2016 18:49,20165307055349-307,2P,gate7
07/05/2016 18:51,20165907055949-497,1,entrance4
07/05/2016 18:51,20163107063105-950,3,general-gate1
07/05/2016 18:52,20163607053650-333,1,camping0
07/05/2016 18:53,20163107063105-950,3,ranger-stop2
07/05/2016 18:56,20162507062538-350,4,entrance1
07/05/2016 18:56,20163107063105-950,3,ranger-stop0
07/05/2016 18:57,20165707065700-764,2,entrance2
07/05/2016 19:00,20163107063105-950,3,general-gate2
07/05/2016 19:02,20163707063722-855,1,entrance3
07/05/2016 19:07,20165307055349-307,2P,gate6
07/05/2016 19:09,20165307055349-307,2P,ranger-stop6
07/05/2016 19:10,20165307055349-307,2P,gate5
07/05/2016 19:11,20163107063105-950,3,general-gate5
07/05/2016 19:16,20165307055349-307,2P,general-gate5
07/05/2016 19:18,20165707065700-764,2,general-gate2
07/05/2016 19:21,20163107063105-950,3,entrance4
07/05/2016 19:21,20165707065700-764,2,ranger-stop0
07/05/2016 19:25,20165707065700-764,2,ranger-stop2
07/05/2016 19:25,20165307055349-307,2P,gate3
07/05/2016 19:27,20165307055349-307,2P,ranger-stop3
07/05/2016 19:27,20165707065700-764,2,general-gate1
07/05/2016 19:29,20165707065700-764,2,entrance0
07/05/2016 19:45,20165307055349-307,2P,ranger-stop3
07/05/2016 19:47,20165307055349-307,2P,gate3
07/05/2016 19:56,20165307055349-307,2P,general-gate5
07/05/2016 20:07,20160707080752-614,4,entrance4
07/05/2016 20:07,20165307055349-307,2P,gate8
07/05/2016 20:09,20165307055349-307,2P,ranger-base
07/05/2016 20:17,20160707080752-614,4,general-gate5
07/05/2016 20:28,20160707080752-614,4,general-gate2
07/05/2016 20:32,20160707080752-614,4,ranger-stop0
07/05/2016 20:35,20160707080752-614,4,ranger-stop2
07/05/2016 20:37,20160707080752-614,4,general-gate1
07/05/2016 20:57,20160707080752-614,4,entrance3
07/05/2016 21:14,20161407091447-677,1,entrance4
07/05/2016 21:24,20161407091447-677,1,general-gate5
07/05/2016 21:34,20161407091447-677,1,general-gate2
07/05/2016 21:37,20161407091447-677,1,ranger-stop0
07/05/2016 21:40,20161407091447-677,1,ranger-stop2
07/05/2016 21:43,20161407091447-677,1,general-gate1
07/05/2016 21:53,20161407091447-677,1,general-gate4
07/05/2016 21:59,20161407091447-677,1,general-gate7
07/05/2016 22:06,20164806024852-900,1,camping2
07/05/2016 22:12,20161407091447-677,1,entrance1
07/05/2016 22:25,20164806024852-900,1,general-gate7
07/05/2016 22:42,20164806024852-900,1,entrance3
07/05/2016 23:06,20160607110623-422,4,entrance0
07/05/2016 23:17,20160607110623-422,4,general-gate4
07/05/2016 23:24,20160607110623-422,4,general-gate7
07/05/2016 23:36,20160607110623-422,4,entrance1
08/05/2016 00:33,20163308123338-97,2,entrance0
08/05/2016 00:35,20163308123338-97,2,general-gate1
08/05/2016 00:37,20163308123338-97,2,ranger-stop2
08/05/2016 00:40,20163308123338-97,2,ranger-stop0
08/05/2016 00:43,20163308123338-97,2,general-gate2
08/05/2016 00:53,20163308123338-97,2,general-gate5
08/05/2016 01:03,20163308123338-97,2,entrance4
08/05/2016 01:52,20165208015253-180,3,entrance1
08/05/2016 02:05,20165208015253-180,3,general-gate7
08/05/2016 02:11,20165208015253-180,3,general-gate4
08/05/2016 02:22,20165208015253-180,3,general-gate1
08/05/2016 02:24,20165208015253-180,3,ranger-stop2
08/05/2016 02:27,20165208015253-180,3,ranger-stop0
08/05/2016 02:30,20165208015253-180,3,general-gate2
08/05/2016 02:49,20165208015253-180,3,entrance2
08/05/2016 03:40,20164008034023-304,4,entrance3
08/05/2016 03:57,20164008034023-304,4,general-gate7
08/05/2016 04:12,20164008034023-304,4,entrance1
08/05/2016 04:42,20164208044208-309,6,entrance2
08/05/2016 04:51,20165108045156-8,1,entrance4
08/05/2016 04:56,20165608045626-493,3,entrance1
08/05/2016 05:02,20164208044208-309,6,general-gate2
08/05/2016 05:03,20165108045156-8,1,general-gate5
08/05/2016 05:06,20164208044208-309,6,ranger-stop0
08/05/2016 05:08,20165608045626-493,3,general-gate7
08/05/2016 05:09,20164208044208-309,6,ranger-stop2
08/05/2016 05:12,20164208044208-309,6,general-gate1
08/05/2016 05:13,20164208044208-309,6,entrance0
08/05/2016 05:14,20165608045626-493,3,general-gate4
08/05/2016 05:16,20165108045156-8,1,general-gate2
08/05/2016 05:19,20165108045156-8,1,ranger-stop0
08/05/2016 05:23,20165108045156-8,1,ranger-stop2
08/05/2016 05:24,20165608045626-493,3,general-gate1
08/05/2016 05:26,20165108045156-8,1,general-gate1
08/05/2016 05:26,20165608045626-493,3,ranger-stop2
08/05/2016 05:29,20165608045626-493,3,ranger-stop0
08/05/2016 05:32,20165608045626-493,3,general-gate2
08/05/2016 05:42,20164208054236-20,4,entrance3
08/05/2016 05:49,20165108045156-8,1,entrance3
08/05/2016 05:50,20165608045626-493,3,entrance2
08/05/2016 06:03,20164208054236-20,4,entrance0
08/05/2016 06:26,20162608062645-260,2,entrance3
08/05/2016 06:43,20162608062645-260,2,general-gate7
08/05/2016 06:45,20164508064519-442,1,entrance0
08/05/2016 06:48,20164808064811-243,2,entrance3
08/05/2016 06:57,20164508064519-442,1,general-gate4
08/05/2016 06:58,20162608062645-260,2,entrance1
08/05/2016 07:04,20164508064519-442,1,general-gate7
08/05/2016 07:05,20164808064811-243,2,general-gate7
08/05/2016 07:17,20164508064519-442,1,camping3
08/05/2016 07:20,20164808064811-243,2,camping3
08/05/2016 07:26,20162608072611-362,1,entrance2
08/05/2016 07:31,20163108073152-647,1,entrance3
08/05/2016 07:42,20161604061614-874,1,camping5
08/05/2016 07:45,20163108073152-647,1,general-gate7
08/05/2016 07:46,20162608072611-362,1,general-gate2
08/05/2016 07:47,20164708074730-603,2,entrance0
08/05/2016 07:47,20164708074749-467,1,entrance1
08/05/2016 07:49,20162608072611-362,1,ranger-stop0
08/05/2016 07:53,20162608072611-362,1,ranger-stop2
08/05/2016 07:53,20161604061614-874,1,general-gate7
08/05/2016 07:55,20162608072611-362,1,general-gate1
08/05/2016 07:59,20164708074730-603,2,general-gate4
08/05/2016 08:00,20161604061614-874,1,general-gate4
08/05/2016 08:01,20164708074749-467,1,general-gate7
08/05/2016 08:01,20163108073152-647,1,camping2
08/05/2016 08:04,20160408080432-291,3,entrance0
08/05/2016 08:06,20164708074730-603,2,general-gate7
08/05/2016 08:09,20164708074749-467,1,general-gate4
08/05/2016 08:14,20161604061614-874,1,entrance0
08/05/2016 08:15,20164708074730-603,2,camping4
08/05/2016 08:16,20160408080432-291,3,general-gate4
08/05/2016 08:16,20162608072611-362,1,entrance3
08/05/2016 08:21,20164708074749-467,1,general-gate1
08/05/2016 08:23,20160408080432-291,3,general-gate7
08/05/2016 08:23,20164708074749-467,1,ranger-stop2
08/05/2016 08:27,20164708074749-467,1,ranger-stop0
08/05/2016 08:30,20164708074749-467,1,general-gate2
08/05/2016 08:41,20160408080432-291,3,camping0
08/05/2016 08:41,20160408080432-291,3,camping0
08/05/2016 08:52,20164708074749-467,1,entrance2
08/05/2016 08:58,20160408080432-291,3,general-gate7
08/05/2016 09:13,20160408080432-291,3,entrance3
08/05/2016 09:31,20163108093145-941,1,entrance1
08/05/2016 09:44,20163108093145-941,1,general-gate7
08/05/2016 09:51,20163108093145-941,1,general-gate4
08/05/2016 10:00,20164808064811-243,2,camping3
08/05/2016 10:02,20163108093145-941,1,general-gate1
08/05/2016 10:04,20163108093145-941,1,ranger-stop2
08/05/2016 10:07,20163108093145-941,1,ranger-stop0
08/05/2016 10:10,20163108093145-941,1,general-gate2
08/05/2016 10:15,20164808064811-243,2,general-gate7
08/05/2016 10:22,20163108093145-941,1,general-gate5
08/05/2016 10:23,20164808064811-243,2,general-gate4
08/05/2016 10:26,20163108093145-941,1,general-gate6
08/05/2016 10:26,20165807025851-835,3,camping2
08/05/2016 10:34,20163108093145-941,1,camping7
08/05/2016 10:37,20164808064811-243,2,entrance0
08/05/2016 10:41,20164108104132-694,2,entrance0
08/05/2016 10:41,20164108104158-541,2,entrance1
08/05/2016 10:43,20165807025851-835,3,general-gate7
08/05/2016 10:45,20164508104551-848,2,entrance2
08/05/2016 10:49,20165807025851-835,3,general-gate4
08/05/2016 10:52,20164108104132-694,2,general-gate4
08/05/2016 10:56,20164108104158-541,2,general-gate7
08/05/2016 10:59,20164108104132-694,2,general-gate7
08/05/2016 11:00,20165807025851-835,3,general-gate1
08/05/2016 11:02,20165807025851-835,3,ranger-stop2
08/05/2016 11:03,20164108104158-541,2,general-gate4
08/05/2016 11:04,20164508104551-848,2,general-gate2
08/05/2016 11:05,20165807025851-835,3,ranger-stop0
08/05/2016 11:07,20164508104551-848,2,ranger-stop0
08/05/2016 11:08,20165807025851-835,3,general-gate2
08/05/2016 11:10,20164508104551-848,2,ranger-stop2
08/05/2016 11:11,20164108104132-694,2,entrance1
08/05/2016 11:13,20164508104551-848,2,general-gate1
08/05/2016 11:13,20161308111330-578,4,entrance0
08/05/2016 11:14,20161308111330-578,4,general-gate1
08/05/2016 11:16,20164108104158-541,2,general-gate1
08/05/2016 11:17,20161308111330-578,4,ranger-stop2
08/05/2016 11:18,20164108104158-541,2,ranger-stop2
08/05/2016 11:20,20161308111330-578,4,ranger-stop0
08/05/2016 11:22,20164108104158-541,2,ranger-stop0
08/05/2016 11:23,20161308111330-578,4,general-gate2
08/05/2016 11:24,20164508104551-848,2,general-gate4
08/05/2016 11:25,20164108104158-541,2,general-gate2
08/05/2016 11:27,20165807025851-835,3,entrance2
08/05/2016 11:30,20164508104551-848,2,general-gate7
08/05/2016 11:35,20161308111330-578,4,general-gate5
08/05/2016 11:38,20164108104158-541,2,general-gate5
08/05/2016 11:43,20164508104551-848,2,camping3
08/05/2016 11:44,20164508104551-848,2,camping3
08/05/2016 11:44,20164408114435-273,2,entrance1
08/05/2016 11:45,20161308111330-578,4,entrance4
08/05/2016 11:49,20163607053650-333,1,camping0
08/05/2016 11:49,20164108104158-541,2,camping6
08/05/2016 11:56,20164407054454-328,3,camping4
08/05/2016 11:57,20164508104551-848,2,general-gate7
08/05/2016 11:57,20164408114435-273,2,general-gate7
08/05/2016 12:00,20163108073152-647,1,camping2
08/05/2016 12:05,20160508120500-362,1,entrance3
08/05/2016 12:06,20164407054454-328,3,general-gate7
08/05/2016 12:10,20163607053650-333,1,general-gate7
08/05/2016 12:11,20164508104551-848,2,entrance3
08/05/2016 12:12,20164408114435-273,2,entrance3
08/05/2016 12:15,20161508121511-970,2,entrance3
08/05/2016 12:16,20163108073152-647,1,general-gate7
08/05/2016 12:18,20163607053650-333,1,general-gate4
08/05/2016 12:22,20164407054454-328,3,entrance3
08/05/2016 12:24,20160508120500-362,1,general-gate1
08/05/2016 12:27,20160508120500-362,1,ranger-stop2
08/05/2016 12:30,20163108073152-647,1,entrance3
08/05/2016 12:30,20160508120500-362,1,ranger-stop0
08/05/2016 12:31,20163607053650-333,1,general-gate1
08/05/2016 12:33,20160508120500-362,1,general-gate2
08/05/2016 12:33,20161508121511-970,2,general-gate1
08/05/2016 12:34,20163607053650-333,1,ranger-stop2
08/05/2016 12:36,20161508121511-970,2,ranger-stop2
08/05/2016 12:37,20163607053650-333,1,ranger-stop0
08/05/2016 12:38,20161508121511-970,2,ranger-stop0
08/05/2016 12:41,20161508121511-970,2,general-gate2
08/05/2016 12:41,20163607053650-333,1,general-gate2
08/05/2016 12:52,20161508121511-970,2,general-gate5
08/05/2016 12:52,20160508120500-362,1,camping8
08/05/2016 13:01,20161508121511-970,2,camping6
08/05/2016 13:04,20163607053650-333,1,entrance2
08/05/2016 13:35,20163508013521-877,2P,ranger-base
08/05/2016 13:36,20163508013521-877,2P,gate8
08/05/2016 13:41,20163508013521-877,2P,gate5
08/05/2016 13:42,20163508013521-877,2P,ranger-stop6
08/05/2016 13:43,20163508013521-877,2P,gate6
08/05/2016 13:55,20163508013521-877,2P,general-gate7
08/05/2016 14:11,20163508013521-877,2P,camping2
08/05/2016 14:23,20162308022340-411,3,entrance1
08/05/2016 14:26,20162608022619-574,1,entrance2
08/05/2016 14:31,20162308022340-411,3,camping4
08/05/2016 14:38,20163508013521-877,2P,camping2
08/05/2016 14:43,20164308024330-236,3,entrance2
08/05/2016 14:44,20162608022619-574,1,general-gate2
08/05/2016 14:47,20162608022619-574,1,ranger-stop0
08/05/2016 14:50,20162608022619-574,1,ranger-stop2
08/05/2016 14:52,20162608022619-574,1,general-gate1
08/05/2016 14:54,20162608022619-574,1,entrance0
08/05/2016 14:55,20163508013521-877,2P,general-gate7
08/05/2016 14:57,20164308024330-236,3,general-gate6
08/05/2016 15:06,20164308024330-236,3,camping7
08/05/2016 15:07,20163508013521-877,2P,gate6
08/05/2016 15:08,20163508013521-877,2P,ranger-stop6
08/05/2016 15:09,20163508013521-877,2P,gate5
08/05/2016 15:13,20163508013521-877,2P,gate8
08/05/2016 15:15,20163508013521-877,2P,ranger-base
08/05/2016 15:23,20162104082115-909,1,camping8
08/05/2016 15:35,20163508033551-791,1,entrance0
08/05/2016 15:38,20162104082115-909,1,general-gate5
08/05/2016 15:49,20163508033551-791,1,general-gate4
08/05/2016 15:50,20162104082115-909,1,entrance4
08/05/2016 15:53,20165308035311-981,1,entrance3
08/05/2016 15:57,20163508033551-791,1,general-gate7
08/05/2016 16:06,20165308035311-981,1,general-gate7
08/05/2016 16:08,20163508033551-791,1,camping4
08/05/2016 16:19,20165308035311-981,1,entrance1
08/05/2016 16:31,20163108043103-996,3,entrance3
08/05/2016 16:47,20163108043103-996,3,general-gate7
08/05/2016 16:59,20161207031252-328,2,camping6
08/05/2016 17:07,20163108043103-996,3,camping0
08/05/2016 17:11,20161207031252-328,2,general-gate5
08/05/2016 17:24,20161207031252-328,2,general-gate2
08/05/2016 17:27,20161207031252-328,2,ranger-stop0
08/05/2016 17:30,20163008053039-60,2P,ranger-base
08/05/2016 17:31,20161207031252-328,2,ranger-stop2
08/05/2016 17:32,20163008053039-60,2P,gate8
08/05/2016 17:34,20161207031252-328,2,general-gate1
08/05/2016 17:36,20161207031252-328,2,entrance0
08/05/2016 17:43,20163008053039-60,2P,general-gate5
08/05/2016 17:48,20164808054840-252,1,entrance2
08/05/2016 17:53,20163008053039-60,2P,gate3
08/05/2016 17:54,20165408055453-259,3,entrance0
08/05/2016 17:55,20163008053039-60,2P,ranger-stop3
08/05/2016 18:06,20164808054840-252,1,general-gate2
08/05/2016 18:09,20165408055453-259,3,general-gate4
08/05/2016 18:09,20164808054840-252,1,ranger-stop0
08/05/2016 18:10,20161008061012-639,4,entrance3
08/05/2016 18:10,20161008061012-639,4,entrance3
08/05/2016 18:12,20164808054840-252,1,ranger-stop2
08/05/2016 18:14,20164808054840-252,1,general-gate1
08/05/2016 18:17,20165408055453-259,3,general-gate7
08/05/2016 18:24,20164808054840-252,1,general-gate4
08/05/2016 18:31,20164808054840-252,1,general-gate7
08/05/2016 18:32,20163208063215-114,1,entrance4
08/05/2016 18:32,20163008053039-60,2P,ranger-stop3
08/05/2016 18:34,20163008053039-60,2P,gate3
08/05/2016 18:38,20165408055453-259,3,camping2
08/05/2016 18:41,20163208063215-114,1,general-gate5
08/05/2016 18:43,20164808054840-252,1,camping3
08/05/2016 18:43,20163008053039-60,2P,general-gate5
08/05/2016 18:49,20163008053039-60,2P,gate5
08/05/2016 18:50,20163008053039-60,2P,ranger-stop6
08/05/2016 18:51,20163208063215-114,1,general-gate2
08/05/2016 18:51,20163008053039-60,2P,gate6
08/05/2016 18:54,20163208063215-114,1,ranger-stop0
08/05/2016 18:57,20163208063215-114,1,ranger-stop2
08/05/2016 18:59,20163208063215-114,1,general-gate1
08/05/2016 19:10,20163008053039-60,2P,gate7
08/05/2016 19:11,20163008053039-60,2P,ranger-stop7
08/05/2016 19:18,20163208063215-114,1,entrance3
08/05/2016 19:54,20163008053039-60,2P,ranger-stop7
08/05/2016 19:55,20163008053039-60,2P,gate7
08/05/2016 20:07,20160708080758-368,1,entrance2
08/05/2016 20:14,20163008053039-60,2P,gate6
08/05/2016 20:15,20163008053039-60,2P,ranger-stop6
08/05/2016 20:16,20163008053039-60,2P,gate5
08/05/2016 20:22,20163008053039-60,2P,gate8
08/05/2016 20:24,20163008053039-60,2P,ranger-base
08/05/2016 20:26,20160708080758-368,1,general-gate2
08/05/2016 20:29,20160708080758-368,1,ranger-stop0
08/05/2016 20:32,20160708080758-368,1,ranger-stop2
08/05/2016 20:35,20160708080758-368,1,general-gate1
08/05/2016 20:36,20160708080758-368,1,entrance0
08/05/2016 21:34,20163408093438-929,1,entrance0
08/05/2016 21:47,20163408093438-929,1,general-gate4
